1240	18	235
579	5	4
2170	44	2208
359	5	60
1855	16	412
1161	3	471
60	2	1369
451	3	658
1442	25	515
179	9	52
1342	3	30
1399	3	1641
888	2	5
177	5	212
1831	3	182
442	5	1169
142	2	667
2006	10	482
125	5	1377
1284	15	323
945	3	19
653	15	901
1823	3	93
884	3	111
1856	3	38
114	3	93
1795	0	1626
477	23	305
856	13	565
1907	3	182
558	15	1949
1021	2	1602
1303	2	260
612	16	918
447	5	255
185	2	44
140	2	123
1296	3	26
2036	43	2241
59	5	266
920	3	19
43	17	23
751	0	147
1339	3	93
54	5	174
1850	3	157
139	5	200
460	2	573
399	5	308
1790	15	1145
673	16	121
1748	14	1089
1403	14	329
134	3	268
1918	8	40
87	14	1034
1893	3	129
1863	3	111
357	2	553
1929	3	78
1368	5	176
1247	2	256
704	15	597
1193	15	1371
974	3	85
1671	11	557
1103	3	169
779	2	671
1150	3	115
197	5	122
126	5	59
650	3	129
992	5	187
718	15	951
420	2	256
1247	2	123
1632	3	19
1118	19	371
1537	14	432
866	15	368
442	5	246
614	12	1165
1771	3	549
1315	15	418
489	15	490
199	3	11
1520	3	115
1822	2	671
1126	16	121
1712	3	166
2022	3	111
315	2	5
1436	16	121
475	5	394
1610	8	174
505	3	744
1861	3	19
1623	14	1501
1377	2	222
592	10	1258
580	0	7
212	5	140
1834	2	1519
43	2	604
1809	0	58
281	16	488
943	2	543
1240	3	129
158	3	953
367	3	245
61	6	32
888	2	644
1347	2	749
73	3	744
804	6	737
1834	2	135
1043	16	690
2006	3	953
1094	3	129
879	2	553
461	5	127
33	8	40
150	0	7
79	3	245
321	3	115
538	3	950
1374	3	632
1610	10	444
343	3	362
598	9	52
334	5	126
1857	3	374
1449	5	476
1303	9	1209
234	5	72
663	3	101
1042	17	147
1486	14	705
896	8	40
2139	43	2140
811	2	164
1005	3	380
1988	3	1447
1727	0	58
1466	14	1745
137	5	217
598	8	853
316	5	497
1103	10	52
286	3	93
948	3	949
1712	3	101
167	5	578
1854	3	365
1541	5	53
126	5	1409
1250	3	362
1567	14	1034
191	5	414
167	5	334
1836	3	936
89	5	90
568	21	640
167	17	58
977	14	107
1420	0	58
1220	8	1221
43	5	40
1728	12	716
137	5	1178
8	2	296
200	5	288
715	3	115
822	3	249
75	3	865
1797	3	549
1961	3	30
1196	3	182
1296	2	609
1378	15	1356
1402	3	78
1924	0	58
1425	8	271
246	2	1385
724	3	744
1454	0	58
1998	15	1145
153	5	212
713	3	65
561	3	661
237	3	111
1984	3	549
1211	2	44
524	3	30
1794	11	385
177	5	220
302	5	214
1586	5	24
1178	2	178
208	3	341
1401	2	1565
2036	43	2181
273	3	249
33	3	245
177	2	346
1942	16	121
1830	3	341
136	2	667
713	3	15
1279	2	260
503	17	58
214	5	476
2033	0	58
1588	16	121
2063	43	2154
474	9	52
1831	3	797
991	2	1923
1959	12	1012
1136	15	1464
761	3	549
1377	2	5
578	5	399
151	2	178
427	23	305
457	3	15
422	16	121
394	5	447
928	16	121
815	8	40
578	5	174
1981	3	38
657	19	546
1903	3	549
356	6	1510
151	5	708
1076	21	1877
1372	3	65
489	3	19
557	17	926
246	5	359
741	0	7
1295	3	97
1942	14	1501
1197	0	1
1705	14	1643
491	14	236
57	10	381
1146	11	801
1587	0	7
443	3	169
1052	3	1070
1374	29	1271
1744	3	190
702	3	471
27	14	1391
776	2	1923
382	3	111
309	10	444
1452	3	65
611	3	93
707	15	319
1823	3	129
214	5	89
710	3	111
24	5	684
540	3	111
301	23	571
859	8	40
1078	3	65
336	14	206
220	5	359
1406	0	58
714	3	627
594	16	121
89	5	288
503	5	174
1118	7	814
674	2	543
2031	3	865
24	5	127
590	8	40
158	10	1209
780	3	341
456	27	1613
40	5	287
94	5	579
257	8	174
1631	3	182
415	11	385
1620	1	975
1467	3	34
1867	3	65
745	0	58
1201	3	76
1197	12	1100
955	10	444
125	5	475
40	5	351
326	5	137
2141	44	2136
945	3	93
2079	42	2081
1481	19	300
230	3	245
585	5	139
665	3	701
789	2	9
2000	8	992
398	5	127
1378	3	380
127	5	460
1175	5	89
1423	3	818
1178	5	167
601	25	1051
20	3	65
1264	3	111
503	5	185
315	2	296
217	2	667
232	3	97
420	5	476
809	19	546
585	5	360
386	14	1501
214	5	376
152	2	1419
472	21	1835
1795	2	135
1864	12	117
1138	3	840
1674	3	129
1028	3	38
1995	3	115
1614	3	169
1477	13	231
276	0	147
126	6	737
2000	8	40
472	0	58
1256	3	15
72	5	308
579	5	151
985	25	515
200	5	990
1667	3	341
1723	3	362
1782	3	258
230	3	182
1001	8	635
445	2	609
331	2	428
851	5	24
151	5	1253
1541	5	40
888	2	330
470	16	918
879	5	652
1734	8	40
1516	15	441
134	13	1187
1343	16	891
1516	3	245
641	9	1428
878	5	442
578	2	335
1178	2	346
1461	2	256
636	3	65
517	2	1010
1472	25	732
1245	2	135
1655	33	889
1123	3	249
984	2	1385
2170	44	2222
243	3	405
476	5	496
789	2	1963
51	21	924
1727	3	949
1590	15	368
1317	3	38
141	2	123
1269	3	471
900	8	31
709	0	147
1436	7	36
1347	2	178
1130	2	667
827	3	76
1640	15	319
2231	43	2162
420	2	1010
1669	3	15
232	3	627
1878	8	137
183	5	174
501	16	121
1853	3	15
1438	8	40
148	2	247
2027	2	260
492	2	222
766	3	19
1545	3	249
680	14	1416
1364	3	28
1930	3	28
751	3	88
14	3	78
1838	3	190
141	2	296
126	5	388
160	0	58
1114	14	329
211	5	456
1780	3	129
174	2	1010
1033	3	865
1110	12	944
1327	14	282
904	10	233
1435	14	206
886	5	126
1042	2	749
2052	43	2188
1233	16	690
1925	3	365
140	2	247
1924	3	953
332	5	197
1023	16	121
185	5	348
1562	8	125
151	5	332
955	3	65
517	6	32
266	5	414
831	3	536
1252	5	153
126	2	1565
174	5	154
1619	0	7
60	2	573
813	3	632
1245	19	546
1263	5	941
858	2	350
1676	2	335
200	2	296
1545	14	770
442	5	125
197	2	389
275	3	115
521	2	146
783	11	1133
59	2	543
266	5	570
228	19	385
1498	2	164
289	5	316
789	5	192
751	3	38
809	0	1
1616	7	310
288	5	90
1442	23	801
1782	0	895
411	3	1309
1325	3	169
137	6	1510
725	3	85
1970	3	46
1307	3	129
303	5	402
175	2	44
288	5	53
935	10	381
1547	3	374
745	3	362
1208	12	1558
702	14	432
769	3	28
73	3	38
40	5	421
1996	3	249
517	5	316
1402	3	111
224	27	607
943	5	154
1263	5	68
1029	15	559
453	20	40
414	5	398
1056	8	303
1117	3	245
1517	9	1607
214	5	71
1476	3	28
281	3	249
1486	3	19
193	3	953
1068	3	129
1302	3	502
288	5	127
200	5	287
1701	3	50
1590	3	50
1642	3	15
759	15	897
796	3	34
70	5	442
672	13	953
309	2	576
778	0	1
527	13	231
193	2	194
71	5	234
1297	2	164
882	14	662
540	21	465
198	3	1379
1763	3	471
1154	0	58
127	5	71
892	2	44
112	3	113
393	13	231
1729	2	164
325	14	1089
1709	16	229
1717	15	559
582	3	65
288	5	486
1968	3	245
1234	2	164
731	25	732
1296	3	65
1814	3	437
720	8	153
141	2	178
1415	12	1481
130	3	502
271	2	123
40	2	1238
40	2	604
1637	3	1309
1636	3	19
24	5	94
2018	3	50
1191	3	111
267	12	864
1946	3	76
139	5	246
1461	2	644
1050	25	1051
1683	3	1275
382	16	412
234	2	201
1663	23	300
1121	8	40
677	0	7
827	2	905
197	5	191
179	10	539
79	3	111
137	5	570
506	3	374
579	5	372
1427	3	216
203	0	1337
10	21	465
1841	20	1404
641	13	1593
200	5	140
1396	15	1356
1708	0	1073
934	16	121
1016	3	536
1915	3	818
1285	11	801
1431	5	71
321	3	471
863	3	182
1756	12	526
165	3	104
316	2	222
94	5	151
106	8	1202
1670	8	40
1770	10	48
1954	3	76
579	5	308
399	2	176
1785	3	30
40	5	334
496	5	136
397	16	383
8	2	346
884	14	1643
1623	8	167
1461	5	89
1988	3	97
1113	0	23
2012	3	374
472	23	385
1071	8	40
1637	18	239
606	3	76
376	5	214
253	14	161
33	30	1164
1919	2	453
1453	25	1051
316	5	187
1950	3	797
580	8	1676
200	5	406
1446	3	622
476	5	992
1827	3	362
185	5	1308
1161	8	40
1247	2	186
1683	10	655
143	5	151
1396	14	1089
149	5	153
1560	3	104
1677	3	115
1345	3	65
1533	3	797
1522	3	115
1041	14	161
1446	14	210
126	5	503
1856	3	115
2023	7	36
2	1	3
254	14	1656
1134	3	252
467	15	441
1361	19	546
676	16	121
89	5	153
702	16	488
406	2	222
401	1	679
878	5	89
449	3	38
316	5	941
561	3	26
1747	0	131
990	2	543
364	11	371
1445	14	1750
1744	15	1534
906	5	579
708	5	398
513	3	1725
1620	3	50
1797	3	949
1348	9	204
1383	15	816
327	5	89
1585	3	365
513	12	452
191	5	154
1103	3	661
1727	3	1330
517	2	44
1264	16	121
1814	3	362
1253	2	178
725	3	78
390	12	1558
266	5	456
1183	3	111
328	3	15
1011	13	231
1002	21	508
739	12	709
263	2	44
1040	5	70
1457	2	260
1171	0	58
118	3	111
1362	3	341
321	15	109
160	3	111
1481	8	153
168	5	992
1700	15	531
503	2	256
1942	15	951
1020	11	1133
1487	2	164
878	5	72
756	3	818
271	2	1963
1544	13	65
641	3	1579
177	6	430
1322	2	164
1943	3	169
1660	3	115
1508	14	662
151	5	888
672	3	840
1255	5	442
1099	14	282
1560	3	627
1576	3	157
152	5	941
900	10	444
914	14	1048
708	2	123
1493	2	44
1298	3	78
174	5	217
45	2	260
922	3	549
1785	3	182
466	3	471
1904	3	936
1361	8	853
1290	3	405
134	2	609
266	5	220
1312	3	949
1461	5	191
995	0	58
220	5	316
197	2	1419
1255	5	24
601	3	65
1819	3	437
1842	0	147
1314	15	836
700	3	93
177	2	123
1101	2	1010
1631	3	111
174	5	308
634	3	15
298	8	200
560	2	333
698	3	76
1472	14	1391
535	3	216
66	10	694
1222	3	245
148	2	317
316	5	315
1350	3	15
1573	16	121
421	2	553
1860	3	157
361	18	1425
1334	14	432
1922	15	109
523	20	1897
276	9	478
54	2	1556
1335	3	115
151	5	220
212	5	234
1816	3	157
787	3	65
823	16	383
822	3	85
1157	5	126
1823	11	385
286	3	410
526	3	1275
70	5	122
941	5	174
1964	3	280
399	2	5
613	8	40
1495	16	121
1504	7	1326
1210	3	115
1787	13	231
1224	8	200
1535	0	58
1896	3	865
141	5	211
585	5	420
455	3	405
425	3	11
1014	5	177
1984	0	7
33	3	19
66	3	15
1852	3	111
1308	5	167
1889	3	65
2007	3	1646
167	5	70
669	3	314
1655	15	591
1434	24	554
2022	3	28
1672	3	549
306	3	950
978	27	1990
942	8	40
288	2	317
325	14	803
1927	2	135
1281	3	190
472	3	85
137	5	288
1150	3	85
326	2	44
39	25	1051
782	16	1286
530	8	40
373	3	374
1086	3	949
1810	3	115
202	5	197
1294	2	609
202	5	153
1816	16	412
8	2	178
795	4	16
1845	3	169
929	13	231
345	2	222
1273	16	412
340	12	391
1076	3	245
1237	3	1526
962	16	412
417	3	245
1954	4	1536
154	2	667
1831	12	1848
585	5	40
1972	3	85
1624	13	1187
1017	15	254
24	5	1493
785	0	23
1339	3	115
1087	0	58
945	8	992
67	16	412
1867	8	40
645	3	38
126	5	139
496	5	316
137	5	1040
1782	14	107
439	4	1868
2035	43	2173
615	16	383
8	5	197
1582	0	58
1946	10	1607
578	5	517
1466	0	1
999	3	104
2184	44	2135
780	3	169
277	3	1275
167	2	178
952	3	28
1787	3	42
1530	14	662
833	3	536
1912	8	200
199	3	362
1375	3	686
1801	3	111
969	0	58
451	0	147
398	5	71
1493	5	126
1557	0	147
1443	3	129
639	3	15
1260	2	667
1864	3	21
126	5	185
1449	5	517
490	20	40
309	9	52
348	5	185
1964	8	200
452	2	453
2034	42	2035
517	2	346
1677	3	549
675	3	1440
914	3	696
1302	11	385
1292	16	1813
271	5	140
1567	3	258
255	5	420
1520	15	531
124	8	1202
24	5	1461
739	8	200
1361	3	258
1586	2	333
829	3	65
277	12	1611
171	8	584
614	12	117
2015	3	536
377	2	667
1082	0	58
480	3	38
649	14	1048
24	5	360
360	2	333
1039	16	412
1363	0	1
288	5	357
788	2	222
575	11	300
174	5	151
1496	8	153
116	12	452
1792	0	131
517	5	578
408	3	115
108	3	2002
1487	3	1353
578	5	316
307	2	296
980	15	597
1183	0	131
1122	8	956
406	2	247
888	5	143
138	16	121
804	2	749
1910	3	97
1062	21	1877
1610	9	444
470	14	1605
266	5	139
1698	3	549
175	5	200
89	5	187
1973	16	734
360	5	308
304	19	305
378	5	40
813	12	755
1354	0	58
618	21	465
345	6	430
1055	7	36
1021	2	194
932	3	78
1621	15	816
1322	3	252
269	0	58
726	3	28
267	12	1471
1598	3	111
1146	3	245
1480	3	245
486	2	1419
40	5	1061
426	15	1464
1548	3	1440
191	5	60
1107	3	111
530	8	394
1902	3	15
387	3	245
40	5	144
1984	3	11
1674	3	65
197	5	496
780	21	640
179	2	260
510	3	28
505	3	1275
974	8	153
1298	16	121
82	3	258
993	3	129
464	8	40
1485	3	50
153	5	246
1144	14	1605
1242	3	245
486	2	222
59	5	1368
1006	26	546
1176	2	667
127	5	191
1985	25	732
795	4	1093
718	3	818
1600	3	1344
415	16	1249
497	2	335
1551	16	121
1531	3	362
673	3	245
1695	9	52
902	16	488
932	3	30
736	21	499
303	5	125
1817	8	174
613	3	28
1829	15	368
200	2	247
177	5	214
1861	3	85
866	14	662
484	14	282
248	3	15
809	3	1353
852	3	166
2014	23	1796
1844	16	412
174	5	357
449	10	655
4	5	316
1786	2	1475
1913	0	7
185	2	629
8	2	749
1977	3	78
174	5	224
496	5	139
1827	12	117
1499	0	58
92	8	40
1497	11	385
61	5	151
235	3	93
1445	16	412
1505	0	58
1460	3	903
775	2	164
1470	3	1646
1667	21	499
1038	19	371
359	5	1541
1127	3	746
199	3	1882
1220	2	428
592	19	1367
276	3	280
782	16	488
718	3	157
1574	6	1510
1533	16	891
1586	2	247
10	3	1746
1065	8	316
301	21	465
2001	16	383
1418	3	19
1117	3	30
1454	3	549
1895	8	153
873	3	15
1865	14	210
376	5	234
914	3	622
367	3	28
137	5	127
197	5	302
709	3	38
373	3	65
213	2	644
141	17	926
414	5	212
1911	0	58
2017	16	121
492	5	137
1313	0	58
886	2	44
526	0	23
817	8	40
1214	14	1089
420	5	174
520	3	1491
1363	14	282
579	5	585
1460	3	28
1401	2	1385
1406	3	115
1131	7	310
73	3	374
673	3	840
61	5	167
1175	2	222
621	0	1337
1999	2	164
1242	3	28
174	5	828
707	8	992
1266	0	58
800	19	371
1826	8	153
496	5	414
739	3	111
1669	7	36
214	5	579
445	10	446
334	5	24
1206	5	174
2243	44	2241
224	2	247
29	15	597
538	8	40
414	5	214
1195	3	502
1246	14	210
1062	8	40
264	2	164
995	3	182
1891	2	976
191	5	24
772	3	245
1724	16	412
1535	3	34
1483	3	471
200	6	430
1099	14	238
570	5	152
1382	8	992
2013	3	157
154	2	346
137	5	978
1999	9	204
470	3	28
586	2	629
71	5	585
1157	5	24
1248	3	410
391	3	683
1469	3	1641
1173	3	1405
220	2	44
61	5	303
1675	2	194
1742	3	21
578	5	982
1185	3	104
69	20	736
197	2	317
1409	5	127
137	5	68
292	3	1713
1632	7	36
1325	19	305
1842	0	1172
748	3	799
1482	3	15
776	3	26
574	14	687
2022	3	157
1197	12	1016
613	3	111
1791	3	190
475	2	335
1130	2	123
845	8	40
775	10	1258
1267	8	579
487	14	1089
1396	3	437
1751	3	1447
1622	15	1371
1132	0	58
397	3	28
1086	0	1172
1612	3	28
153	5	1101
1323	3	78
1311	16	121
264	3	88
740	3	65
71	5	220
1548	16	121
191	5	1461
724	12	1567
326	2	667
569	3	182
758	2	194
376	2	644
1774	3	169
213	5	359
1182	14	1416
1618	16	121
1470	3	65
1250	3	1641
702	15	441
1144	14	282
1529	21	465
856	3	280
1765	9	655
1029	15	597
318	0	131
783	3	405
1255	2	247
1028	3	80
1902	8	167
1406	3	50
659	3	15
364	16	121
1401	2	887
70	5	234
1896	14	107
94	20	736
1190	3	661
71	5	388
92	15	109
153	2	543
1515	3	216
2022	3	245
892	5	185
96	12	1387
1220	2	642
221	2	346
1211	5	126
68	5	303
41	3	1070
610	2	260
1436	3	115
306	10	478
1432	3	85
1140	16	383
866	14	282
1387	13	565
920	14	282
608	3	97
1285	8	200
1829	3	111
1374	3	111
1067	8	153
234	5	388
1362	3	93
33	3	15
20	3	38
234	5	1253
8	5	394
564	3	65
151	5	192
1562	3	536
1898	0	147
1528	14	981
955	8	956
1350	3	115
1031	14	210
1987	14	1370
1012	0	1
1538	15	441
1928	16	1163
1399	9	2010
359	2	330
266	5	167
89	5	570
1267	3	65
1532	3	76
1911	8	271
1689	0	58
1647	12	1204
1290	3	19
1127	3	258
1936	2	350
1059	3	1874
1582	23	1030
1101	2	123
516	3	502
1545	0	58
1468	2	44
139	5	40
1721	3	826
1784	2	609
212	5	316
1079	3	549
1834	2	609
388	5	144
544	11	1411
878	2	335
343	21	924
1140	0	58
599	3	216
167	2	358
328	16	121
1463	10	204
199	3	1096
593	14	240
1381	3	85
492	2	256
1958	3	249
1760	8	153
89	5	200
1319	3	280
351	2	222
921	3	111
902	12	1848
1229	3	249
2027	3	549
1413	2	178
285	14	236
136	2	543
991	3	953
1032	14	662
1493	2	667
985	0	7
153	5	378
1767	3	437
1569	7	36
316	5	185
376	5	442
1537	14	329
530	3	502
200	2	1120
1196	14	687
278	3	865
1812	3	111
927	3	28
167	2	296
933	26	1951
1816	3	169
137	5	308
302	5	1449
1232	15	897
1829	11	305
140	5	197
884	16	412
359	5	1081
1614	3	85
356	5	127
470	0	23
243	16	121
2191	44	2209
289	5	127
429	5	200
969	23	385
788	2	335
39	3	15
1134	3	683
185	5	447
1900	0	534
837	3	115
1214	3	50
769	16	121
1671	3	840
327	5	357
1473	15	1534
1250	9	609
2015	3	65
1939	8	40
888	5	174
191	5	828
1064	5	579
137	5	122
1308	5	316
1204	12	1012
561	26	242
1003	3	268
1585	8	153
2007	0	147
360	2	543
1460	16	412
1154	2	1668
780	3	38
136	2	1963
514	21	703
978	5	185
1156	2	609
215	3	536
1478	3	76
1552	3	19
1176	2	543
1148	3	76
600	2	5
151	2	335
1998	16	229
1317	3	65
197	5	315
741	2	848
404	15	816
150	3	245
1100	8	151
388	2	330
315	5	399
394	5	892
265	7	814
1578	0	58
22	14	432
326	2	5
1802	3	258
1719	8	992
735	3	93
54	2	9
1537	16	121
684	2	358
1756	3	374
774	3	115
326	5	442
62	3	76
174	5	307
1585	3	129
1362	16	891
1863	3	115
1588	3	826
82	12	864
174	5	214
455	15	1851
1300	14	206
1178	6	184
421	5	585
438	3	744
1553	3	65
580	0	1
1250	2	424
293	16	294
177	5	71
1753	0	23
1862	13	834
652	2	346
1239	15	591
1757	25	1051
248	14	240
1547	13	834
1196	14	432
1772	13	565
1957	3	953
467	14	1815
196	0	58
266	5	394
856	3	76
108	3	28
1162	3	19
193	2	159
1959	3	362
1600	0	7
460	2	222
1551	0	1450
941	6	737
61	5	137
1443	3	15
337	16	412
507	3	865
1712	3	26
1406	3	245
822	14	282
388	2	850
1542	3	405
1651	19	270
2013	3	93
1024	3	111
1240	3	410
232	9	52
1976	3	80
4	2	178
139	5	148
1197	12	1804
1064	5	167
583	2	164
174	5	24
1352	12	847
151	5	137
1809	8	40
867	3	115
414	2	1859
1011	16	121
0	2	1289
929	14	282
682	8	174
251	0	58
1854	3	76
1446	3	115
1726	16	121
1657	0	147
620	16	383
476	5	420
505	8	584
747	14	329
1398	16	918
81	2	453
27	8	261
416	13	565
1913	3	111
126	5	623
411	3	111
1255	2	123
1321	8	200
1645	21	465
1927	3	686
1023	3	65
1780	3	15
533	0	58
570	5	122
375	3	245
908	3	245
212	5	40
223	3	13
1316	3	280
1520	3	405
1732	13	1187
49	15	591
1014	17	147
125	2	389
1552	14	206
1961	3	78
173	2	296
1786	3	799
1581	14	1035
1612	8	357
1018	2	749
1294	2	1289
1264	14	662
771	14	1089
1339	3	157
980	1	1129
1043	3	15
1206	2	352
1468	5	359
267	0	895
40	7	36
1564	14	210
1588	8	40
2065	42	2069
288	2	543
1208	0	147
438	7	310
1709	8	40
457	3	111
193	11	557
554	14	236
858	2	609
193	2	976
793	3	15
295	11	371
1574	5	137
356	5	174
599	8	174
1362	3	405
1616	0	1337
1817	3	182
234	5	255
1449	5	140
24	5	378
517	5	332
1515	2	976
1979	3	549
998	13	565
8	2	644
1748	15	368
1347	2	504
132	3	1713
71	2	186
1434	3	405
569	3	258
562	17	131
103	7	227
411	14	1089
1243	8	153
1981	23	385
1368	2	667
1673	9	655
937	3	15
24	5	570
423	19	371
925	3	93
1561	15	368
628	5	174
1804	12	625
2057	43	2223
71	5	266
1804	12	1754
187	5	394
1959	8	1974
232	2	164
681	19	371
2020	3	405
287	2	5
193	21	924
1843	3	115
1180	3	85
1807	15	951
326	5	497
1789	3	245
681	3	38
688	3	216
136	5	53
1018	2	346
914	14	210
174	5	442
828	2	667
153	5	708
764	3	245
1557	1	434
318	0	1
1486	16	412
1733	12	1896
787	14	468
781	3	28
151	5	1417
1080	14	210
1072	8	40
942	3	28
427	3	38
1298	3	115
1392	10	539
316	5	1308
1250	2	671
261	5	4
1044	3	42
1392	10	1428
1857	2	164
941	2	346
1644	3	63
451	3	252
262	5	191
2011	0	1073
594	14	282
928	0	58
831	3	104
226	3	1405
234	5	191
1472	3	157
554	15	816
288	5	708
798	8	635
714	3	1344
960	3	26
650	9	478
2006	14	662
1271	3	28
1760	7	310
1581	14	1526
2079	43	2204
530	24	1374
25	2	573
1994	3	129
1654	12	852
306	3	11
1531	7	1326
1618	8	40
153	5	357
8	2	172
492	5	151
1135	12	1553
167	5	192
648	8	40
1954	8	174
1528	16	121
213	5	153
192	2	573
1789	0	1702
1168	14	687
1571	3	1353
1671	3	166
760	0	147
1302	3	471
551	2	164
838	2	354
579	5	176
1850	3	19
726	3	15
768	2	453
1535	3	280
688	0	58
35	3	2002
399	2	9
425	3	471
476	5	303
2150	44	2143
195	15	1534
136	2	176
651	3	50
1583	3	1746
1341	3	792
193	10	52
1376	21	499
704	14	432
441	31	305
1306	3	129
1339	3	111
1448	14	161
649	10	1258
150	16	121
523	20	174
1765	3	865
167	5	126
906	2	850
1180	15	109
577	9	655
1319	11	1030
167	5	623
558	14	1656
1627	3	15
331	3	953
785	14	282
822	3	471
1081	2	222
1006	9	52
1566	8	40
972	3	973
693	0	58
126	5	149
713	3	34
995	3	111
372	5	24
1359	3	104
720	3	686
151	34	1427
1703	3	245
191	5	71
35	8	40
939	14	1416
1063	14	1370
1790	14	329
401	3	93
483	0	58
151	5	316
1285	3	182
84	3	111
1255	5	394
631	14	1034
1093	1	180
40	2	850
1039	3	15
1862	2	754
1086	9	559
1077	3	549
1002	16	412
1064	2	644
167	5	246
663	3	133
715	25	1051
1558	11	371
1191	3	115
357	2	176
1764	0	23
656	3	1882
1808	3	78
898	8	200
262	5	308
1343	0	7
1193	14	282
1598	16	734
579	5	174
53	5	8
880	3	93
40	6	184
1698	0	147
54	5	684
445	3	536
856	3	65
921	13	1034
1717	14	282
1467	10	478
257	0	1
2011	14	107
213	5	1061
1270	3	28
40	5	982
1647	14	981
1456	23	385
1485	16	1249
1413	5	174
205	3	111
1060	15	897
255	5	906
122	5	40
470	0	147
822	16	488
1778	16	121
763	7	36
1895	0	58
2180	44	2199
1313	15	418
1846	3	38
1410	11	300
909	2	872
1418	28	2028
214	2	1859
140	5	53
650	3	182
174	5	372
739	3	949
1246	3	252
259	2	1116
1612	3	249
593	3	245
1179	3	216
127	5	1157
1577	3	65
1404	5	89
75	3	686
1599	8	1676
82	8	153
579	5	1260
1740	3	792
440	3	341
1937	3	115
697	2	222
1252	2	256
530	3	840
1638	2	543
151	2	1682
1587	14	459
1742	3	549
1717	3	502
503	5	1524
1233	14	1194
288	5	137
700	3	15
402	6	32
71	5	246
1180	14	161
1825	15	254
674	17	1450
1398	14	282
185	5	288
41	3	341
1022	0	58
1744	7	36
772	3	88
137	5	652
589	3	28
148	2	123
1915	15	400
1831	15	109
1908	3	34
122	2	178
1588	3	111
1807	3	50
263	2	543
1199	3	115
51	2	609
442	27	1613
1905	8	151
524	0	58
1223	3	182
1617	1	1129
230	16	121
51	3	953
370	13	565
1449	2	123
318	0	1172
1347	5	517
1437	2	1289
1487	3	76
1402	3	190
153	5	1449
214	5	185
652	6	737
1075	2	222
372	5	151
1714	0	1
656	2	164
1734	3	249
2177	44	2162
89	2	335
1752	14	687
1292	3	1027
25	5	200
1090	23	371
1261	3	549
440	3	111
24	5	214
167	5	214
1819	14	282
2009	16	85
1160	3	157
1082	15	1851
1826	3	190
1499	9	478
454	21	465
813	21	499
1281	13	1034
440	15	368
1347	17	1172
1799	3	1106
475	6	737
345	5	982
418	20	40
149	5	24
1780	3	1379
845	21	465
1680	15	319
1390	21	508
990	2	44
1292	16	383
519	16	412
747	3	818
940	24	1500
1259	2	146
125	5	302
2000	2	164
731	18	1023
608	2	1289
1966	16	891
1466	12	852
1493	2	123
271	5	70
851	5	394
877	12	1567
1247	5	126
1321	3	115
1415	12	278
174	2	247
474	0	1
1093	16	918
1927	9	1125
758	7	814
1509	3	190
684	5	125
177	2	1192
775	3	627
1824	0	23
2009	16	1813
413	3	245
395	0	23
1201	21	465
1334	3	157
979	0	1
718	3	15
47	3	658
1082	15	836
1837	10	396
1808	11	1030
920	14	687
1721	8	40
1653	3	1379
4	5	394
600	2	573
322	14	240
1843	21	1318
127	6	737
2060	43	2136
1267	3	1746
1015	2	1116
1121	12	1122
2086	43	2148
1924	2	1004
858	2	1289
540	8	40
1306	3	93
598	3	21
1350	3	471
1953	3	28
1606	0	147
1907	8	40
1760	10	1858
1281	16	488
2003	3	19
863	10	2010
752	3	365
1838	33	1630
1581	8	992
618	0	58
958	3	15
1380	14	687
1600	3	65
666	3	471
82	12	856
545	3	846
136	5	359
1831	3	42
1343	8	992
137	5	4
688	3	88
334	2	95
1173	3	245
1533	3	97
303	2	5
151	5	212
620	3	85
586	5	24
125	2	850
1699	3	362
780	8	153
1926	3	46
1078	2	135
1778	3	30
224	5	72
1801	11	56
1375	21	1835
575	19	1119
228	3	28
592	21	465
137	5	289
1638	2	850
700	4	16
602	8	992
332	21	1877
68	5	71
635	17	7
1904	3	65
2122	43	2193
1875	10	1858
1477	14	282
321	14	282
654	1	679
40	5	326
311	3	536
1443	0	1
200	2	123
1364	14	206
1138	3	249
560	2	573
1996	3	111
153	5	332
1547	2	135
68	5	1308
1735	3	245
794	4	1444
230	13	99
1114	3	65
1735	3	19
626	13	97
155	3	182
288	5	316
1594	3	93
900	11	557
752	8	40
510	14	236
68	5	456
790	13	1593
2026	3	846
1240	23	305
1861	14	282
1996	3	245
1853	23	399
1218	14	862
1082	15	1145
1991	3	93
838	2	1475
1867	3	405
1825	3	405
1461	2	629
983	3	111
1791	3	15
925	3	249
1525	0	23
40	5	406
1810	15	319
1961	3	111
881	3	549
200	5	212
244	3	245
197	5	476
1016	0	147
1592	8	40
1860	3	182
1636	14	329
1013	3	471
914	0	1
1915	3	249
1250	23	270
566	11	571
1158	2	754
585	5	167
1661	3	549
126	5	212
71	5	399
688	11	1030
61	2	644
1217	3	1344
1803	8	174
748	3	1106
1460	3	78
1545	14	161
185	2	335
670	8	1202
1976	3	797
1218	8	167
1871	16	121
1003	2	976
167	5	982
357	2	389
278	3	280
682	3	1589
1711	16	383
1712	3	1713
1457	2	609
137	5	879
723	3	93
167	2	333
156	14	161
162	2	543
139	5	789
1864	3	549
880	3	65
1137	9	1258
1793	8	992
40	5	399
293	0	58
793	3	249
1627	15	109
654	3	76
1256	15	1371
1875	3	38
873	3	111
1909	3	65
1767	14	240
174	5	53
1057	10	1209
163	0	1
958	3	19
489	3	549
968	3	362
1879	3	1646
1449	2	330
